file_name,tuning,details,clean,chord
t_DADGBE_guitarA9sus4slow7797107DADGBEv.mp3,DADGBE,A9sus4slow7797107v,A9sus4slow7797107v,A9sus4
t_DADGBE_guitarA9sus4slowx00000DADGBEv.mp3,DADGBE,A9sus4slowx00000v,A9sus4slowx00000v,A9sus4
t_DADGBE_guitarA9sus4slowx00430DADGBEv.mp3,DADGBE,A9sus4slowx00430v,A9sus4slowx00430v,A9sus4
t_DADGBE_guitarA9sus4slowx00433DADGBEv.mp3,DADGBE,A9sus4slowx00433v,A9sus4slowx00433v,A9sus4
t_DADGBE_guitarA9sus4slowx02430DADGBEv.mp3,DADGBE,A9sus4slowx02430v,A9sus4slowx02430v,A9sus4
t_DADGBE_guitarA9sus4strum71077107DADGBEv.mp3,DADGBE,A9sus4strum71077107v,A9sus4strum71077107v,A9sus4
t_DADGBE_guitarA9sus4strum755757DADGBEv.mp3,DADGBE,A9sus4strum755757v,A9sus4strum755757v,A9sus4
t_DADGBE_guitarA9sus4strum777787DADGBE.mp3,DADGBE,A9sus4strum777787,A9sus4strum777787,A9sus4
t_DADGBE_guitarA9sus4strum777787DADGBEv.mp3,DADGBE,A9sus4strum777787v,A9sus4strum777787v,A9sus4
t_DADGBE_guitarA9sus4strum7797107DADGBEv.mp3,DADGBE,A9sus4strum7797107v,A9sus4strum7797107v,A9sus4
t_DADGBE_guitarA9sus4strumx00000DADGBEv.mp3,DADGBE,A9sus4strumx00000v,A9sus4strumx00000v,A9sus4
t_DADGBE_guitarA9sus4strumx00430DADGBEv.mp3,DADGBE,A9sus4strumx00430v,A9sus4strumx00430v,A9sus4
t_DADGBE_guitarA9sus4strumx00433DADGBEv.mp3,DADGBE,A9sus4strumx00433v,A9sus4strumx00433v,A9sus4
t_DADGBE_guitarA9sus4strumx02430DADGBEv.mp3,DADGBE,A9sus4strumx02430v,A9sus4strumx02430v,A9sus4
t_DADGBE_guitarA9sus4_Cfastx30200DADGBE.mp3,DADGBE,A9sus4_Cfastx30200,A9sus4_Cfastx30200,Am11
t_DADGBE_guitarA9sus4_Fsfast400000DADGBE.mp3,DADGBE,A9sus4_Fsfast400000,A9sus4_Fsfast400000,Em11
t_DADGBE_guitarAaug(sus(b2))_Csfast111211x1113DADGBE.mp3,DADGBE,Aaug(sus(b2))_Csfast111211x1113,Aaug(sus(b2))_Csfast111211x1113,A#m(maj7)
t_DADGBE_guitarAaug(sus(b2))_Cssfast000331DADGBE.mp3,DADGBE,Aaug(sus(b2))_Cssfast000331,Aaug(sus(b2))_Cssfast000331,A#maj7
t_DADGBE_guitarAaug(sus2)_Csfastx43201DADGBE.mp3,DADGBE,Aaug(sus2)_Csfastx43201,Aaug(sus2)_Csfastx43201,C#7#5
t_DADGBE_guitarAaug(sus2)_Dsfast101201DADGBE.mp3,DADGBE,Aaug(sus2)_Dsfast101201,Aaug(sus2)_Dsfast101201,B7b5
t_DADGBE_guitarAaug(sus2)_Ebfast101201DADGBE.mp3,DADGBE,Aaug(sus2)_Ebfast101201,Aaug(sus2)_Ebfast101201,F7b5
t_DADGBE_guitarAaug(sus2_4)_Gfast5x3435DADGBE.mp3,DADGBE,Aaug(sus2_4)_Gfast5x3435,Aaug(sus2_4)_Gfast5x3435,G9
t_DADGBE_guitarAaug(sus4)fastx00231DADGBE.mp3,DADGBE,Aaug(sus4)fastx00231,Aaug(sus4)fastx00231,Dm
t_DADGBE_guitarAaug(sus4)_Asfast888101010DADGBE.mp3,DADGBE,Aaug(sus4)_Asfast888101010,Aaug(sus4)_Asfast888101010,A#maj7
t_DADGBE_guitarAaug(sus4)_Csfast111212101010DADGBE.mp3,DADGBE,Aaug(sus4)_Csfast111212101010,Aaug(sus4)_Csfast111212101010,Dm(maj7)
t_DADGBE_guitarAaug(sus4)_Gfast555765DADGBE.mp3,DADGBE,Aaug(sus4)_Gfast555765,Aaug(sus4)_Gfast555765,G7sus2
t_DADGBE_guitarAaug(sus4_b2)fastx00331DADGBE.mp3,DADGBE,Aaug(sus4_b2)fastx00331,Aaug(sus4_b2)fastx00331,A#maj7
t_DADGBE_guitarAaug(sus4_b2)_Bsfast101210101110DADGBE.mp3,DADGBE,Aaug(sus4_b2)_Bsfast101210101110,Aaug(sus4_b2)_Bsfast101210101110,A#maj9
t_DADGBE_guitarAaug(sus4_b2)_Gfast553335DADGBE.mp3,DADGBE,Aaug(sus4_b2)_Gfast553335,Aaug(sus4_b2)_Gfast553335,Gm9
t_DADGBE_guitarAaug11sus2fast787787DADGBE.mp3,DADGBE,Aaug11sus2fast787787,Aaug11sus2fast787787,G9
t_DADGBE_guitarAaug6fastx03222DADGBE.mp3,DADGBE,Aaug6fastx03222,Aaug6fastx03222,F#m(maj7)
t_DADGBE_guitarAaug7fast303023DADGBE.mp3,DADGBE,Aaug7fast303023,Aaug7fast303023,A7#5
t_DADGBE_guitarAaug7fastx03021DADGBEv.mp3,DADGBE,Aaug7fastx03021v,Aaug7fastx03021v,A7#5
t_DADGBE_guitarAaug7fastx03223DADGBE.mp3,DADGBE,Aaug7fastx03223,Aaug7fastx03223,A7#5
t_DADGBE_guitarAaug7fastx03223DADGBEv.mp3,DADGBE,Aaug7fastx03223v,Aaug7fastx03223v,A7#5
t_DADGBE_guitarAaug7fastx43223DADGBE.mp3,DADGBE,Aaug7fastx43223,Aaug7fastx43223,A7#5
t_DADGBE_guitarAaug7fastxx5665DADGBE.mp3,DADGBE,Aaug7fastxx5665,Aaug7fastxx5665,A7#5
t_DADGBE_guitarAaug7slowx03021DADGBEv.mp3,DADGBE,Aaug7slowx03021v,Aaug7slowx03021v,A7#5
t_DADGBE_guitarAaug7slowx03223DADGBE.mp3,DADGBE,Aaug7slowx03223,Aaug7slowx03223,A7#5
t_DADGBE_guitarAaug7slowx03223DADGBEv.mp3,DADGBE,Aaug7slowx03223v,Aaug7slowx03223v,A7#5
t_DADGBE_guitarAaug7strumx03021DADGBEv.mp3,DADGBE,Aaug7strumx03021v,Aaug7strumx03021v,A7#5
t_DADGBE_guitarAaug7strumx03223DADGBE.mp3,DADGBE,Aaug7strumx03223,Aaug7strumx03223,A7#5
t_DADGBE_guitarAaug7strumx03223DADGBEv.mp3,DADGBE,Aaug7strumx03223v,Aaug7strumx03223v,A7#5
t_DADGBE_guitarAaug7sus(b2)_Dfast003333DADGBE.mp3,DADGBE,Aaug7sus(b2)_Dfast003333,Aaug7sus(b2)_Dfast003333,Gm9
t_DADGBE_guitarAaug7sus2_Csfastx45465DADGBE.mp3,DADGBE,Aaug7sus2_Csfastx45465,Aaug7sus2_Csfastx45465,A9#5
t_DADGBE_guitarAaug7sus2_Dbfastx45465DADGBE.mp3,DADGBE,Aaug7sus2_Dbfastx45465,Aaug7sus2_Dbfastx45465,G9b5
t_DADGBE_guitarAaug7sus2_Dfast000001DADGBE.mp3,DADGBE,Aaug7sus2_Dfast000001,Aaug7sus2_Dfast000001,G9
t_DADGBE_guitarAaug7sus2_Dsfast101001DADGBE.mp3,DADGBE,Aaug7sus2_Dsfast101001,Aaug7sus2_Dsfast101001,G9#5
t_DADGBE_guitarAaug7sus2_Ebfast101001DADGBE.mp3,DADGBE,Aaug7sus2_Ebfast101001,Aaug7sus2_Ebfast101001,F9b5
t_DADGBE_guitarAaug7_Dsfast101021DADGBE.mp3,DADGBE,Aaug7_Dsfast101021,Aaug7_Dsfast101021,D#9b5
t_DADGBE_guitarAaug7_Ebfast101021DADGBE.mp3,DADGBE,Aaug7_Ebfast101021,Aaug7_Ebfast101021,F9#5
t_DADGBE_guitarAaug9fast323223DADGBE.mp3,DADGBE,Aaug9fast323223,Aaug9fast323223,A9#5
t_DADGBE_guitarAaug9fastx03423DADGBEv.mp3,DADGBE,Aaug9fastx03423v,Aaug9fastx03423v,A9#5
t_DADGBE_guitarAaug9fastx10910109DADGBE.mp3,DADGBE,Aaug9fastx10910109,Aaug9fastx10910109,A9#5
t_DADGBE_guitarAaug9fastx23223DADGBE.mp3,DADGBE,Aaug9fastx23223,Aaug9fastx23223,A9#5
t_DADGBE_guitarAaug9fastx45465DADGBE.mp3,DADGBE,Aaug9fastx45465,Aaug9fastx45465,A9#5
t_DADGBE_guitarAaug9slowx03423DADGBE.mp3,DADGBE,Aaug9slowx03423,Aaug9slowx03423,A9#5
t_DADGBE_guitarAaug9slowx03423DADGBEv.mp3,DADGBE,Aaug9slowx03423v,Aaug9slowx03423v,A9#5
t_DADGBE_guitarAaug9strumx03423DADGBE.mp3,DADGBE,Aaug9strumx03423,Aaug9strumx03423,A9#5
t_DADGBE_guitarAaug9strumx03423DADGBEv.mp3,DADGBE,Aaug9strumx03423v,Aaug9strumx03423v,A9#5
t_DADGBE_guitarAaugfast30322xDADGBE.mp3,DADGBE,Aaugfast30322x,Aaugfast30322x,Aaug
t_DADGBE_guitarAaugfast78766xDADGBEv.mp3,DADGBE,Aaugfast78766xv,Aaugfast78766xv,Aaug
t_DADGBE_guitarAaugfastx03221DADGBEv.mp3,DADGBE,Aaugfastx03221v,Aaugfastx03221v,Aaug
t_DADGBE_guitarAaugfastxx1110109DADGBE.mp3,DADGBE,Aaugfastxx1110109,Aaugfastxx1110109,Aaug
t_DADGBE_guitarAaugfastxx7665DADGBEv.mp3,DADGBE,Aaugfastxx7665v,Aaugfastxx7665v,Aaug
t_DADGBE_guitarAaugslow78766xDADGBEv.mp3,DADGBE,Aaugslow78766xv,Aaugslow78766xv,Aaug
t_DADGBE_guitarAaugslowx03221DADGBE.mp3,DADGBE,Aaugslowx03221,Aaugslowx03221,Aaug
t_DADGBE_guitarAaugslowx03221DADGBEv.mp3,DADGBE,Aaugslowx03221v,Aaugslowx03221v,Aaug
t_DADGBE_guitarAaugslowxx7665DADGBEv.mp3,DADGBE,Aaugslowxx7665v,Aaugslowxx7665v,Aaug
t_DADGBE_guitarAaugstrum78766xDADGBEv.mp3,DADGBE,Aaugstrum78766xv,Aaugstrum78766xv,Aaug
t_DADGBE_guitarAaugstrumx03221DADGBE.mp3,DADGBE,Aaugstrumx03221,Aaugstrumx03221,Aaug
t_DADGBE_guitarAaugstrumx03221DADGBEv.mp3,DADGBE,Aaugstrumx03221v,Aaugstrumx03221v,Aaug
t_DADGBE_guitarAaugstrumxx7665DADGBEv.mp3,DADGBE,Aaugstrumxx7665v,Aaugstrumxx7665v,Aaug
t_DADGBE_guitarAaug_Asfast887666DADGBE.mp3,DADGBE,Aaug_Asfast887666,Aaug_Asfast887666,A#m(maj7)
t_DADGBE_guitarAaug_Bfastxx910109DADGBE.mp3,DADGBE,Aaug_Bfastxx910109,Aaug_Bfastxx910109,C#7#5
t_DADGBE_guitarAaug_Dfast000221DADGBE.mp3,DADGBE,Aaug_Dfast000221,Aaug_Dfast000221,Dm(maj7)
t_DADGBE_guitarAaug_Ebfastxx1221DADGBE.mp3,DADGBE,Aaug_Ebfastxx1221,Aaug_Ebfastxx1221,F7#5
t_DADGBE_guitarAaug_Fsfast403222DADGBE.mp3,DADGBE,Aaug_Fsfast403222,Aaug_Fsfast403222,F#m(maj7)
t_DADGBE_guitarAaug_Gfastxx5665DADGBE.mp3,DADGBE,Aaug_Gfastxx5665,Aaug_Gfastxx5665,A7#5
t_DADGBE_guitarAb(b5)sus_Bfastx20104DADGBE.mp3,DADGBE,Ab(b5)sus_Bfastx20104,Ab(b5)sus_Bfastx20104,G#dim
t_DADGBE_guitarAb(b5)sus_Ffast3x0131DADGBE.mp3,DADGBE,Ab(b5)sus_Ffast3x0131,Ab(b5)sus_Ffast3x0131,Ddim
t_DADGBE_guitarAb11sus2_Bfast966676DADGBE.mp3,DADGBE,Ab11sus2_Bfast966676,Ab11sus2_Bfast966676,G#m11
t_DADGBE_guitarAb11sus2_Esfast311122DADGBE.mp3,DADGBE,Ab11sus2_Esfast311122,Ab11sus2_Esfast311122,D#m11
t_DADGBE_guitarAb13sus4fast686676DADGBE.mp3,DADGBE,Ab13sus4fast686676,Ab13sus4fast686676,D#m11
t_DADGBE_guitarAb5fast6668xxDADGBE.mp3,DADGBE,Ab5fast6668xx,Ab5fast6668xx,G#5
t_DADGBE_guitarAb5_Bfastx21104DADGBE.mp3,DADGBE,Ab5_Bfastx21104,Ab5_Bfastx21104,G#m
t_DADGBE_guitarAb5_Bsfastxx10898DADGBE.mp3,DADGBE,Ab5_Bsfastxx10898,Ab5_Bsfastxx10898,G#
t_DADGBE_guitarAb6sus2fast666866DADGBE.mp3,DADGBE,Ab6sus2fast666866,Ab6sus2fast666866,A#7sus4
t_DADGBE_guitarAb6sus4_Bfast91191099DADGBE.mp3,DADGBE,Ab6sus4_Bfast91191099,Ab6sus4_Bfast91191099,C#9
t_DADGBE_guitarAb6sus4_Bsfastx31121DADGBE.mp3,DADGBE,Ab6sus4_Bsfastx31121,Ab6sus4_Bsfastx31121,C#maj9
t_DADGBE_guitarAb6_11fast666668DADGBE.mp3,DADGBE,Ab6_11fast666668,Ab6_11fast666668,A#m11
t_DADGBE_guitarAb6_9sus4_Bsfast1088899DADGBE.mp3,DADGBE,Ab6_9sus4_Bsfast1088899,Ab6_9sus4_Bsfast1088899,A#m11
t_DADGBE_guitarAb6_9sus4_Fsfast411121DADGBE.mp3,DADGBE,Ab6_9sus4_Fsfast411121,Ab6_9sus4_Fsfast411121,D#m11
t_DADGBE_guitarAb6_9_Csfast1188898DADGBE.mp3,DADGBE,Ab6_9_Csfast1188898,Ab6_9_Csfast1188898,A#m11
t_DADGBE_guitarAb6_9_Gfast533344DADGBE.mp3,DADGBE,Ab6_9_Gfast533344,Ab6_9_Gfast533344,Fm11
t_DADGBE_guitarAb6_Csfast111111131313DADGBE.mp3,DADGBE,Ab6_Csfast111111131313,Ab6_Csfast111111131313,C#maj9
t_DADGBE_guitarAb6_Gfast56656xDADGBE.mp3,DADGBE,Ab6_Gfast56656x,Ab6_Gfast56656x,Fm9
t_DADGBE_guitarAb7fastx1113111311DADGBE.mp3,DADGBE,Ab7fastx1113111311,Ab7fastx1113111311,G#7
t_DADGBE_guitarAb7sus2fast666876DADGBE.mp3,DADGBE,Ab7sus2fast666876,Ab7sus2fast666876,G#7sus2
t_DADGBE_guitarAb7sus2_Bfast966876DADGBE.mp3,DADGBE,Ab7sus2_Bfast966876,Ab7sus2_Bfast966876,G#m9
t_DADGBE_guitarAb7sus2_Bsfast1098898DADGBE.mp3,DADGBE,Ab7sus2_Bsfast1098898,Ab7sus2_Bsfast1098898,G#9
t_DADGBE_guitarAb7sus4fast644644DADGBE.mp3,DADGBE,Ab7sus4fast644644,Ab7sus4fast644644,G#7sus4
t_DADGBE_guitarAb7_Asfast898898DADGBE.mp3,DADGBE,Ab7_Asfast898898,Ab7_Asfast898898,G#9
t_DADGBE_guitarAb9fast6x4546DADGBE.mp3,DADGBE,Ab9fast6x4546,Ab9fast6x4546,G#9
t_DADGBE_guitarAb9sus4_Bfast911911119DADGBE.mp3,DADGBE,Ab9sus4_Bfast911911119,Ab9sus4_Bfast911911119,G#m11
t_DADGBE_guitarAb9sus4_Esfast311121DADGBE.mp3,DADGBE,Ab9sus4_Esfast311121,Ab9sus4_Esfast311121,D#m11
t_DADGBE_guitarAbaug(sus(b2))_Cfast101110x1012DADGBE.mp3,DADGBE,Abaug(sus(b2))_Cfast101110x1012,Abaug(sus(b2))_Cfast101110x1012,Am(maj7)
t_DADGBE_guitarAbaug(sus(b2))_Csfastx42224DADGBE.mp3,DADGBE,Abaug(sus(b2))_Csfastx42224,Abaug(sus(b2))_Csfastx42224,Amaj7
t_DADGBE_guitarAbaug(sus2)_Cfastx36354DADGBE.mp3,DADGBE,Abaug(sus2)_Cfastx36354,Abaug(sus2)_Cfastx36354,C7#5
t_DADGBE_guitarAbaug(sus2)_Cssfast010130DADGBE.mp3,DADGBE,Abaug(sus2)_Cssfast010130,Abaug(sus2)_Cssfast010130,A#7b5
t_DADGBE_guitarAbaug(sus2)_Dfast010130DADGBE.mp3,DADGBE,Abaug(sus2)_Dfast010130,Abaug(sus2)_Dfast010130,E7b5
t_DADGBE_guitarAbaug(sus2_4)_Fsfast41x120DADGBE.mp3,DADGBE,Abaug(sus2_4)_Fsfast41x120,Abaug(sus2_4)_Fsfast41x120,F#9
t_DADGBE_guitarAbaug(sus4)fastx1111999DADGBE.mp3,DADGBE,Abaug(sus4)fastx1111999,Abaug(sus4)fastx1111999,C#m
t_DADGBE_guitarAbaug(sus4)_Afastx02224DADGBE.mp3,DADGBE,Abaug(sus4)_Afastx02224,Abaug(sus4)_Afastx02224,Amaj7
t_DADGBE_guitarAbaug(sus4)_Bsfast101111999DADGBE.mp3,DADGBE,Abaug(sus4)_Bsfast101111999,Abaug(sus4)_Bsfast101111999,C#m(maj7)
t_DADGBE_guitarAbaug(sus4)_Fsfast444654DADGBE.mp3,DADGBE,Abaug(sus4)_Fsfast444654,Abaug(sus4)_Fsfast444654,F#7sus2
t_DADGBE_guitarAbaug(sus4_b2)fastx11119109DADGBE.mp3,DADGBE,Abaug(sus4_b2)fastx11119109,Abaug(sus4_b2)fastx11119109,Amaj7
t_DADGBE_guitarAbaug(sus4_b2)_Bfast91199109DADGBE.mp3,DADGBE,Abaug(sus4_b2)_Bfast91199109,Abaug(sus4_b2)_Bfast91199109,Amaj9
t_DADGBE_guitarAbaug(sus4_b2)_Fsfast402224DADGBE.mp3,DADGBE,Abaug(sus4_b2)_Fsfast402224,Abaug(sus4_b2)_Fsfast402224,F#m9
t_DADGBE_guitarAbaug11sus2fast676676DADGBE.mp3,DADGBE,Abaug11sus2fast676676,Abaug11sus2fast676676,F#9
t_DADGBE_guitarAbaug6fast676x68DADGBE.mp3,DADGBE,Abaug6fast676x68,Abaug6fast676x68,Fm(maj7)
t_DADGBE_guitarAbaug7fast6x4554DADGBE.mp3,DADGBE,Abaug7fast6x4554,Abaug7fast6x4554,G#7#5
t_DADGBE_guitarAbaug7sus(b2)_Csfast11911999DADGBE.mp3,DADGBE,Abaug7sus(b2)_Csfast11911999,Abaug7sus(b2)_Csfast11911999,F#m9
t_DADGBE_guitarAbaug7sus2_Bsfastx34354DADGBE.mp3,DADGBE,Abaug7sus2_Bsfastx34354,Abaug7sus2_Bsfastx34354,G#9#5
t_DADGBE_guitarAbaug7sus2_Cfastx34354DADGBE.mp3,DADGBE,Abaug7sus2_Cfastx34354,Abaug7sus2_Cfastx34354,F#9b5
t_DADGBE_guitarAbaug7sus2_Csfast111111111112DADGBE.mp3,DADGBE,Abaug7sus2_Csfast111111111112,Abaug7sus2_Csfast111111111112,F#9
t_DADGBE_guitarAbaug7sus2_Cssfast012132DADGBE.mp3,DADGBE,Abaug7sus2_Cssfast012132,Abaug7sus2_Cssfast012132,F#9#5
t_DADGBE_guitarAbaug7sus2_Dfast012132DADGBE.mp3,DADGBE,Abaug7sus2_Dfast012132,Abaug7sus2_Dfast012132,E9b5
t_DADGBE_guitarAbaug_Afastx02110DADGBE.mp3,DADGBE,Abaug_Afastx02110,Abaug_Afastx02110,Am(maj7)
t_DADGBE_guitarAbaug_Bbfastx12110DADGBE.mp3,DADGBE,Abaug_Bbfastx12110,Abaug_Bbfastx12110,C7#5
t_DADGBE_guitarAbaug_Csfast111110999DADGBE.mp3,DADGBE,Abaug_Csfast111110999,Abaug_Csfast111110999,C#m(maj7)
t_DADGBE_guitarAbaug_Dfast030110DADGBE.mp3,DADGBE,Abaug_Dfast030110,Abaug_Dfast030110,E7#5
t_DADGBE_guitarAbaug_Ffast332111DADGBE.mp3,DADGBE,Abaug_Ffast332111,Abaug_Ffast332111,Fm(maj7)
t_DADGBE_guitarAbaug_Fsfastxx4110DADGBE.mp3,DADGBE,Abaug_Fsfastxx4110,Abaug_Fsfastxx4110,G#7#5
t_DADGBE_guitarAbdim(sus2)_Esfast353334DADGBE.mp3,DADGBE,Abdim(sus2)_Esfast353334,Abdim(sus2)_Esfast353334,A#7
t_DADGBE_guitarAbdim(sus2)_Essfastxx4334DADGBE.mp3,DADGBE,Abdim(sus2)_Essfastxx4334,Abdim(sus2)_Essfastxx4334,A#7#5
t_DADGBE_guitarAbdim7sus2fast686766DADGBE.mp3,DADGBE,Abdim7sus2fast686766,Abdim7sus2fast686766,A#7
t_DADGBE_guitarAbdim7sus2_Bsfast101110101110DADGBE.mp3,DADGBE,Abdim7sus2_Bsfast101110101110,Abdim7sus2_Bsfast101110101110,A#9
t_DADGBE_guitarAbdimfastxx6434DADGBE.mp3,DADGBE,Abdimfastxx6434,Abdimfastxx6434,G#dim
t_DADGBE_guitarAbdim_Efast220100DADGBE.mp3,DADGBE,Abdim_Efast220100,Abdim_Efast220100,E7
t_DADGBE_guitarAbfastx1113131311DADGBE.mp3,DADGBE,Abfastx1113131311,Abfastx1113131311,G#
t_DADGBE_guitarAbm(maj7)fast665444DADGBE.mp3,DADGBE,Abm(maj7)fast665444,Abm(maj7)fast665444,G#m(maj7)
t_DADGBE_guitarAbm11fast644444DADGBE.mp3,DADGBE,Abm11fast644444,Abm11fast644444,G#m11
t_DADGBE_guitarAbm6_Csfastx46464DADGBE.mp3,DADGBE,Abm6_Csfastx46464,Abm6_Csfastx46464,C#9
t_DADGBE_guitarAbm7b5_Efast220102DADGBE.mp3,DADGBE,Abm7b5_Efast220102,Abm7b5_Efast220102,E9
t_DADGBE_guitarAbm7s5_Dfast024100DADGBE.mp3,DADGBE,Abm7s5_Dfast024100,Abm7s5_Dfast024100,E9
t_DADGBE_guitarAbm7s5_Dsfastx64454DADGBE.mp3,DADGBE,Abm7s5_Dsfastx64454,Abm7s5_Dsfastx64454,Emaj9
t_DADGBE_guitarAbm7_Asfastx11102DADGBE.mp3,DADGBE,Abm7_Asfastx11102,Abm7_Asfastx11102,G#m9
t_DADGBE_guitarAbm7_Efast224100DADGBE.mp3,DADGBE,Abm7_Efast224100,Abm7_Efast224100,Emaj9
t_DADGBE_guitarAbm9fast664446DADGBE.mp3,DADGBE,Abm9fast664446,Abm9fast664446,G#m9
t_DADGBE_guitarAbm9_Csfastx44304DADGBE.mp3,DADGBE,Abm9_Csfastx44304,Abm9_Csfastx44304,G#m11
t_DADGBE_guitarAbmaj7fast666888DADGBE.mp3,DADGBE,Abmaj7fast666888,Abmaj7fast666888,G#maj7
t_DADGBE_guitarAbmaj7sus2_Bsfast10108898DADGBE.mp3,DADGBE,Abmaj7sus2_Bsfast10108898,Abmaj7sus2_Bsfast10108898,G#maj9
t_DADGBE_guitarAbmaj7_Asfast8108898DADGBE.mp3,DADGBE,Abmaj7_Asfast8108898,Abmaj7_Asfast8108898,G#maj9
t_DADGBE_guitarAbmaj7_Ffast331113DADGBE.mp3,DADGBE,Abmaj7_Ffast331113,Abmaj7_Ffast331113,Fm9
t_DADGBE_guitarAbmaj9fastx118888DADGBE.mp3,DADGBE,Abmaj9fastx118888,Abmaj9fastx118888,G#maj9
t_DADGBE_guitarAbmaj9_Ffast311113DADGBE.mp3,DADGBE,Abmaj9_Ffast311113,Abmaj9_Ffast311113,Fm11
t_DADGBE_guitarAbmajs11_Ffast335334DADGBE.mp3,DADGBE,Abmajs11_Ffast335334,Abmajs11_Ffast335334,Fm13
t_DADGBE_guitarAbmfast666444DADGBE.mp3,DADGBE,Abmfast666444,Abmfast666444,G#m
t_DADGBE_guitarAbms5fastxx6454DADGBE.mp3,DADGBE,Abms5fastxx6454,Abms5fastxx6454,E
t_DADGBE_guitarAbms5_Dfast020100DADGBE.mp3,DADGBE,Abms5_Dfast020100,Abms5_Dfast020100,E7
t_DADGBE_guitarAbms5_Dsfast121100DADGBE.mp3,DADGBE,Abms5_Dsfast121100,Abms5_Dsfast121100,Emaj7
t_DADGBE_guitarAbm_Csfast111111131211DADGBE.mp3,DADGBE,Abm_Csfast111111131211,Abm_Csfast111111131211,C#7sus2
t_DADGBE_guitarAbm_Efast221100DADGBE.mp3,DADGBE,Abm_Efast221100,Abm_Efast221100,Emaj7
t_DADGBE_guitarAbm_Esfastx86867DADGBE.mp3,DADGBE,Abm_Esfastx86867,Abm_Esfastx86867,G#m6
t_DADGBE_guitarAbm_Ffastx86867DADGBE.mp3,DADGBE,Abm_Ffastx86867,Abm_Ffastx86867,Fm7b5
t_DADGBE_guitarAbm_Fssfast565444DADGBE.mp3,DADGBE,Abm_Fssfast565444,Abm_Fssfast565444,G#m(maj7)
t_DADGBE_guitarAbsus2_Csfast111111131111DADGBE.mp3,DADGBE,Absus2_Csfast111111131111,Absus2_Csfast111111131111,D#7sus4
t_DADGBE_guitarAbsus2_Esfastx86866DADGBE.mp3,DADGBE,Absus2_Esfastx86866,Absus2_Esfastx86866,A#7sus4
t_DADGBE_guitarAbsus2_Fsfast411142DADGBE.mp3,DADGBE,Absus2_Fsfast411142,Absus2_Fsfast411142,G#7sus2
t_DADGBE_guitarAbsus4_Asfast866696DADGBE.mp3,DADGBE,Absus4_Asfast866696,Absus4_Asfast866696,D#7sus4
t_DADGBE_guitarAbsus4_Bfast966697DADGBE.mp3,DADGBE,Absus4_Bfast966697,Absus4_Bfast966697,C#7sus2
t_DADGBE_guitarAbsus4_Fsfast444644DADGBE.mp3,DADGBE,Absus4_Fsfast444644,Absus4_Fsfast444644,G#7sus4
t_DADGBE_guitarAb_Esfast331111DADGBE.mp3,DADGBE,Ab_Esfast331111,Ab_Esfast331111,G#6
t_DADGBE_guitarAb_Ffast331111DADGBE.mp3,DADGBE,Ab_Ffast331111,Ab_Ffast331111,Fm7
t_DADGBE_guitarAb_Fsfast464544DADGBE.mp3,DADGBE,Ab_Fsfast464544,Ab_Fsfast464544,G#7
t_DADGBE_guitarAb_Fssfastx1010898DADGBE.mp3,DADGBE,Ab_Fssfastx1010898,Ab_Fssfastx1010898,G#maj7
t_DADGBE_guitarAdim(sus2)_Fsfast464445DADGBE.mp3,DADGBE,Adim(sus2)_Fsfast464445,Adim(sus2)_Fsfast464445,B7
t_DADGBE_guitarAdim(sus2)_Fssfastxx5445DADGBE.mp3,DADGBE,Adim(sus2)_Fssfastxx5445,Adim(sus2)_Fssfastxx5445,B7#5
t_DADGBE_guitarAdim7fast101210111011DADGBE.mp3,DADGBE,Adim7fast101210111011,Adim7fast101210111011,Adim7
t_DADGBE_guitarAdim7fast131212DADGBE.mp3,DADGBE,Adim7fast131212,Adim7fast131212,Adim7
t_DADGBE_guitarAdim7fast464545DADGBE.mp3,DADGBE,Adim7fast464545,Adim7fast464545,Adim7
t_DADGBE_guitarAdim7fast797878DADGBEv.mp3,DADGBE,Adim7fast797878v,Adim7fast797878v,Adim7
t_DADGBE_guitarAdim7fastx01212DADGBEv.mp3,DADGBE,Adim7fastx01212v,Adim7fastx01212v,Adim7
t_DADGBE_guitarAdim7slow797878DADGBEv.mp3,DADGBE,Adim7slow797878v,Adim7slow797878v,Adim7
t_DADGBE_guitarAdim7slowx01212DADGBE.mp3,DADGBE,Adim7slowx01212,Adim7slowx01212,Adim7
t_DADGBE_guitarAdim7slowx01212DADGBEv.mp3,DADGBE,Adim7slowx01212v,Adim7slowx01212v,Adim7
t_DADGBE_guitarAdim7strum797878DADGBEv.mp3,DADGBE,Adim7strum797878v,Adim7strum797878v,Adim7
t_DADGBE_guitarAdim7strumx01212DADGBE.mp3,DADGBE,Adim7strumx01212,Adim7strumx01212,Adim7
t_DADGBE_guitarAdim7strumx01212DADGBEv.mp3,DADGBE,Adim7strumx01212v,Adim7strumx01212v,Adim7
t_DADGBE_guitarAdim7sus2fast797877DADGBE.mp3,DADGBE,Adim7sus2fast797877,Adim7sus2fast797877,B7
t_DADGBE_guitarAdim7sus2_Csfast111211111211DADGBE.mp3,DADGBE,Adim7sus2_Csfast111211111211,Adim7sus2_Csfast111211111211,B9
t_DADGBE_guitarAdimfast13121xDADGBE.mp3,DADGBE,Adimfast13121x,Adimfast13121x,Adim
